-dhs 0.80
-a 1.0 5.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   8.23194 1117.78100  930.58953 1384.22800 1000.56903 2267.89900 1993.97333
   8.23325 1117.86800  930.27083 1385.57900 1003.12417 2270.42200 1996.27500
   8.23457 1117.95900  929.95060 1386.93300  998.91853 2272.95000 1998.57333
   8.23588 1118.05300  929.63053 1388.29200  994.97963 2275.48500 2000.86833
   8.23720 1118.15000  929.31060 1389.65500  991.30327 2278.02600 2003.16133
   8.23851 1118.25000  928.99080 1391.02100  987.88503 2280.50600 2005.42733
   8.23983 1118.35300  928.67100 1392.39100  984.72037 2282.99000 2007.69133
   8.24114 1118.46000  928.35107 1393.76600  981.80470 2285.48000 2009.95467
   8.24246 1118.53700  927.99670 1395.12600  979.11180 2287.97700 2012.22133
   8.24378 1118.60900  927.63403 1396.48700  982.87360 2290.48000 2014.48900
   8.24509 1118.68500  927.27150 1397.85100  988.49977 2292.94100 2016.73833
   8.24641 1118.76400  926.90910 1399.22000  994.22513 2295.39600 2018.98600
   8.24773 1118.84600  926.54690 1400.59200 1000.05087 2297.85700 2021.23567
   8.24904 1118.93100  926.18443 1401.96800 1005.97833 2300.32400 2023.48967
   8.25036 1119.02000  925.82137 1403.34900 1012.01003 2302.79500 2025.74767
   8.25168 1119.11200  925.45743 1404.73300 1018.14633 2305.22800 2027.99433
   8.25300 1119.20800  925.09367 1406.12100 1022.78137 2307.64200 2030.23867
   8.25431 1119.30700  924.73007 1407.51300 1021.42247 2310.06000 2032.48867
   8.25563 1119.40900  924.36660 1408.91000 1020.10200 2312.48400 2034.74600
   8.25695 1119.51500  924.00307 1410.31000 1018.82037 2314.91300 2037.01000
   8.25827 1119.62300  923.63930 1411.71400 1017.57740 2317.31300 2039.27133
   8.25959 1119.73600  923.27393 1413.12200 1016.37287 2319.68200 2041.52867
   8.26091 1119.85200  922.90877 1414.53400 1015.20713 2322.05500 2043.79600
   8.26223 1119.97100  922.54373 1415.95000 1014.07973 2324.43400 2046.07300
   8.26355 1120.09400  922.17887 1417.37100 1011.95557 2326.81700 2048.36067
   8.26487 1120.22000  921.81400 1418.79500 1009.31507 2329.18500 2050.65267
   8.26619 1120.35000  921.44910 1420.22300 1006.76573 2331.51400 2052.94100
   8.26750 1120.48300  921.08283 1421.65500 1004.30607 2333.84700 2055.24167
   8.26882 1120.62000  920.71637 1423.09100 1001.93443 2336.18400 2057.55533
   8.27014 1120.76000  920.35007 1424.53100  999.65000 2338.52600 2059.88333
   8.27147 1120.90400  919.98393 1425.97600  997.45057 2340.86500 2062.22267
   8.27279 1121.05100  919.61797 1427.42400  994.81813 2343.16100 2064.55733
   8.27411 1121.20200  919.25183 1428.87600  981.01983 2345.46100 2066.90800
   8.27543 1121.35700  918.88503 1430.33200  967.73170 2347.76500 2069.27467
   8.27675 1121.51500  918.51750 1431.79200  954.93647 2350.07300 2071.65833
   8.27807 1121.67700  918.15017 1433.25600  942.61707 2352.38500 2074.05967
   8.27939 1121.84300  917.78300 1434.72400  930.75550 2354.64500 2076.45733
   8.28072 1122.00500  917.40877 1436.19300  919.32943 2356.90600 2078.87333
   8.28204 1122.17100  917.03447 1437.66500  908.32593 2359.17100 2081.30800
   8.28336 1122.34100  916.65983 1439.14100  905.58683 2361.43900 2083.76267
   8.28468 1122.51400  916.28353 1440.62200  913.04147 2363.71100 2086.23767
   8.28601 1122.69100  915.90750 1442.10600  921.01583 2365.94200 2088.71600
   8.28733 1122.87200  915.53157 1443.59400  929.53120 2368.16200 2091.21000
   8.28865 1123.05700  915.15580 1445.08700  938.60810 2370.38600 2093.72600
   8.28998 1123.24500  914.78013 1446.58300  948.26693 2372.61400 2096.26400
   8.29130 1123.43800  914.40437 1448.08400  958.52837 2374.84500 2098.82567
   8.29262 1123.63400  914.02743 1449.58800  969.41263 2377.04000 2101.39667
   8.29395 1123.83400  913.65037 1451.09700  973.42393 2379.20900 2103.98133
   8.29527 1124.03800  913.27347 1452.60900  976.23803 2381.38100 2106.59000
   8.29660 1124.24600  912.89680 1454.12600  979.19533 2383.55600 2109.22300
   8.29792 1124.45800  912.52027 1455.64600  982.29703 2385.73400 2111.88200
   8.29925 1124.67400  912.14353 1457.17100  985.54503 2387.90100 2114.55667
   8.30057 1124.89400  911.76580 1458.70000  988.94177 2390.04500 2117.24167
   8.30190 1125.11700  911.38700 1460.23200  992.48920 2392.19200 2119.95333
   8.30322 1125.34500  911.00837 1461.76900  994.82730 2394.34300 2122.69100
   8.30455 1125.57700  910.62993 1463.31000  992.68950 2396.49600 2125.45600
   8.30588 1125.81300  910.25173 1464.85400  990.59840 2398.64400 2128.24433
   8.30720 1126.05300  909.87340 1466.40300  988.55333 2400.75100 2131.03933
   8.30853 1126.29700  909.49490 1467.95600  986.55473 2402.86000 2133.86267
   8.30986 1126.54500  909.11517 1469.51300  984.60183 2404.97300 2136.71367
   8.31118 1126.79700  908.73560 1471.07400  982.69470 2407.08900 2139.59300
   8.31251 1127.05300  908.35627 1472.63900  980.83237 2409.20700 2142.50233
   8.31384 1127.31400  907.97710 1474.20800  979.74960 2411.27300 2145.41400
   8.31517 1127.57900  907.59797 1475.78100  979.14940 2413.34000 2148.35500
   8.31649 1127.84700  907.21880 1477.35800  978.55053 2415.41000 2151.32500
   8.31782 1128.12400  906.84233 1478.94000  977.95610 2417.48100 2154.32333
   8.31915 1128.42000  906.48647 1480.53300  977.37707 2419.54900 2157.34767
   8.32048 1128.72100  906.13073 1482.12900  976.79940 2421.58300 2160.38033
   8.32181 1129.02600  905.77523 1483.73000  976.22370 2423.60700 2163.43700
   8.32314 1129.33500  905.41990 1485.33500  975.64937 2425.63400 2166.52400
   8.32447 1129.64800  905.06437 1486.94300  975.66350 2427.66400 2169.64233
   8.32579 1129.96600  904.70817 1488.55600  975.71260 2429.69600 2172.79100
   8.32712 1130.28700  904.35097 1490.17200  975.78053 2431.70400 2175.95500
   8.32845 1130.61400  903.99400 1491.79300  975.86807 2433.69100 2179.13633
   8.32978 1130.94400  903.63717 1493.41700  975.97497 2435.68100 2182.34900
   8.33111 1131.27900  903.28053 1495.04600  976.10133 2437.67300 2185.59300
   8.33244 1131.61800  902.92383 1496.67800  976.24730 2439.66700 2188.86833
   8.33377 1131.96200  902.56710 1498.31500  977.09020 2441.64800 2192.16467
   8.33511 1132.31000  902.20833 1499.95500  979.36773 2443.59700 2195.47167
   8.33644 1132.66300  901.84977 1501.59900  981.76190 2445.54900 2198.81033
   8.33777 1133.02000  901.49137 1503.24700  984.27200 2447.50300 2202.18000
   8.33910 1133.38100  901.13320 1504.90000  986.89860 2449.46000 2205.58167
   8.34043 1133.74700  900.77507 1506.55600  989.64143 2451.41400 2209.01200
   8.34176 1134.11700  900.41683 1508.21600  992.50050 2453.33200 2212.44500
   8.34309 1134.49200  900.05740 1509.88000  995.47580 2455.25200 2215.90967
   8.34443 1134.87200  899.69747 1511.54800  988.93337 2457.17500 2219.40533
   8.34576 1135.25600  899.33770 1513.22000  978.11177 2459.09900 2222.93333
   8.34709 1135.64500  898.97817 1514.89600  967.55267 2461.02700 2226.49267
   8.34843 1136.03800  898.61880 1516.57600  957.25183 2462.92900 2230.05333
   8.34976 1136.43600  898.25930 1518.26000  947.20463 2464.83000 2233.64067
   8.35109 1136.83900  897.89927 1519.94800  937.40677 2466.73300 2237.25867
   8.35243 1137.24600  897.53790 1521.63900  927.85350 2468.63900 2240.90833
   8.35376 1137.65800  897.17673 1523.33500  918.85347 2470.54700 2244.58900
   8.35509 1138.07400  896.81577 1525.03500  924.28597 2472.42400 2248.27867
   8.35643 1138.49700  896.45613 1526.73900  929.90007 2474.28500 2251.98500
   8.35776 1138.92600  896.09903 1528.44800  935.69973 2476.14700 2255.72233
   8.35910 1139.36000  895.74187 1530.16100  941.68627 2478.01200 2259.48967
   8.36043 1139.79800  895.38277 1531.87700  947.86273 2479.87900 2263.28700
   8.36177 1140.24200  895.02370 1533.59800  954.23203 2481.73200 2267.09967
   8.36310 1140.69000  894.66477 1535.32200  960.79727 2483.56500 2270.92033
   8.36444 1141.14300  894.30610 1537.05100  966.19907 2485.39900 2274.77100
   8.36577 1141.60100  893.94757 1538.78300  969.14107 2487.23600 2278.65100
   8.36711 1142.06400  893.58883 1540.52000  972.10063 2489.07500 2282.56067
   8.36844 1142.53200  893.22920 1542.26000  975.07787 2490.90900 2286.49267
   8.36978 1143.00400  892.86873 1544.00400  978.07240 2492.71800 2290.42367
   8.37112 1143.48200  892.50843 1545.75300  981.08427 2494.52800 2294.38233
   8.37245 1143.96500  892.14837 1547.50500  984.11403 2496.34100 2298.37033
   8.37379 1144.45200  891.78847 1549.26100  987.16137 2498.15500 2302.38567
   8.37513 1144.94500  891.42853 1551.02100  984.73997 2499.97200 2306.42967
   8.37647 1145.44300  891.06837 1552.78500  979.69727 2501.75800 2310.46467
   8.37780 1145.94500  890.70643 1554.55200  974.72330 2503.54400 2314.52433
   8.37914 1146.45300  890.34470 1556.32400  969.81780 2505.33200 2318.61100
   8.38048 1146.96600  889.98317 1558.10000  964.98033 2507.12200 2322.72467
   8.38182 1147.48400  889.62187 1559.87900  960.21053 2508.91400 2326.86467
   8.38316 1148.00700  889.26067 1561.66300  955.50800 2510.68300 2331.00433
   8.38449 1148.53600  888.89930 1563.45000  950.87227 2512.44200 2335.15700
   8.38583 1149.06900  888.53653 1565.24100  953.91837 2514.20400 2339.33533
   8.38717 1149.60800  888.17327 1567.03700  957.24033 2515.96800 2343.53933
   8.38851 1150.15200  887.81020 1568.83600  960.69147 2517.73400 2347.76800
   8.38985 1150.70100  887.44740 1570.63900  964.27283 2519.48800 2352.00500
   8.39119 1151.25500  887.08473 1572.44600  967.98587 2521.22600 2356.24333
   8.39253 1151.81500  886.72200 1574.25600  971.83147 2522.96600 2360.50533
   8.39387 1152.38000  886.35867 1576.07100  975.81090 2524.70900 2364.79133
   8.39521 1152.96100  886.00690 1577.89500  976.03893 2526.45200 2369.09700
   8.39655 1153.56200  885.67087 1579.72900  966.66000 2528.19100 2373.41400
   8.39789 1154.16700  885.33497 1581.56700  957.46493 2529.91500 2377.72100
   8.39923 1154.77800  884.99937 1583.40900  948.45080 2531.64200 2382.05000
   8.40057 1155.27000  884.66373 1585.09500  939.61543 2533.37000 2386.40067
   8.40192 1155.59900  884.32810 1586.57300  930.95550 2535.10100 2390.77333
   8.40326 1155.93200  883.99053 1588.05200  922.46857 2536.83300 2395.16733
   8.40460 1156.26800  883.65290 1589.53400  914.15183 2538.54800 2399.54500
   8.40594 1156.60800  883.31550 1591.01800  911.95713 2540.26400 2403.93867
   8.40728 1156.95100  882.97827 1592.50400  914.26647 2541.98100 2408.35333
   8.40863 1157.29700  882.64127 1593.99300  916.67413 2543.70100 2412.78800
   8.40997 1157.64600  882.30400 1595.48300  919.18153 2545.42300 2417.24200
   8.41131 1157.99900  881.96577 1596.97600  921.78987 2547.12100 2421.68833
   8.41266 1158.35600  881.62630 1598.47000  924.50047 2548.80700 2426.13933
   8.41400 1158.71500  881.28703 1599.96700  927.31463 2550.49600 2430.60900
   8.41534 1159.07800  880.94797 1601.46700  930.23360 2552.18600 2435.09667
   8.41669 1159.44500  880.60917 1602.96800  929.26073 2553.87900 2439.60167
   8.41803 1159.81500  880.27023 1604.47100  927.69820 2555.57000 2444.10833
   8.41938 1160.18800  879.93133 1605.97700  926.23033 2557.25800 2448.60700
   8.42072 1160.56500  879.59013 1607.48500  924.85613 2558.94800 2453.12100
   8.42206 1160.94600  879.24917 1608.99500  923.57453 2560.64000 2457.65233
   8.42341 1161.32900  878.90843 1610.50700  922.38453 2562.33400 2462.19933
   8.42475 1161.71700  878.56790 1612.02100  921.28510 2564.02900 2466.75633
   8.42610 1162.10700  878.22753 1613.53700  920.27733 2565.71200 2471.29433
   8.42745 1162.50200  877.88700 1615.05600  919.33453 2567.39800 2475.84600
   8.42879 1162.89900  877.54513 1616.57700  918.41140 2569.08600 2480.41233
   8.43014 1163.30100  877.20240 1618.10000  917.50797 2570.77700 2484.99267
   8.43148 1163.70500  876.85990 1619.62500  916.62430 2572.46900 2489.58700
   8.43283 1164.11400  876.51763 1621.15200  915.76053 2574.14300 2494.16000
   8.43418 1164.52900  876.17883 1622.68300  914.91850 2575.81500 2498.73900
   8.43552 1164.94900  875.84183 1624.21700  914.09743 2577.49000 2503.33000
   8.43687 1165.37400  875.50450 1625.75300  913.83823 2579.16700 2507.93300
   8.43822 1165.80100  875.16533 1627.29100  914.52930 2580.84600 2512.54800
   8.43956 1166.23200  874.82640 1628.83200  915.38010 2582.52000 2517.15267
   8.44091 1166.66700  874.48770 1630.37500  916.39463 2584.19000 2521.75133
   8.44226 1167.10600  874.14920 1631.92000  917.57677 2585.86300 2526.36067
   8.44361 1167.54800  873.81083 1633.46600  918.93063 2587.53800 2530.98000
   8.44496 1167.99300  873.47240 1635.01600  920.46020 2589.21600 2535.61000
   8.44631 1168.44300  873.13220 1636.56700  922.16957 2590.89200 2540.23867
   8.44765 1168.89600  872.79140 1638.12000  922.78717 2592.56400 2544.84833
   8.44900 1169.35200  872.45083 1639.67600  922.76487 2594.23800 2549.46733
   8.45035 1169.81300  872.11043 1641.23300  922.76703 2595.91400 2554.09400
   8.45170 1170.27700  871.77030 1642.79300  922.79373 2597.59200 2558.72933
   8.45305 1170.74400  871.43003 1644.35500  922.84513 2599.27300 2563.37267
   8.45440 1171.21600  871.08933 1645.91900  922.92133 2600.94900 2567.98600
   8.45575 1171.69100  870.74680 1647.48500  923.02247 2602.62700 2572.60600
   8.45710 1172.17000  870.40450 1649.05300  923.14860 2604.30800 2577.23200
   8.45845 1172.65200  870.06243 1650.62300  928.54560 2605.99000 2581.86500
   8.45980 1173.13900  869.72063 1652.19600  934.67847 2607.67600 2586.50433
   8.46115 1173.62900  869.37893 1653.77000  940.90403 2609.35700 2591.12500
   8.46251 1174.12300  869.03713 1655.34700  947.22333 2611.03800 2595.73867
   8.46386 1174.62100  868.69357 1656.92600  953.63727 2612.72200 2600.35767
   8.46521 1175.12200  868.34957 1658.50600  960.14670 2614.40800 2604.98133
   8.46656 1175.62700  868.00583 1660.08900  966.75300 2616.09700 2609.61000
   8.46791 1176.13700  867.66233 1661.67400  972.24353 2617.78700 2614.23000
   8.46926 1176.64900  867.31907 1663.26200  969.45567 2619.47800 2618.83167
   8.47062 1177.16600  866.97570 1664.85100  966.71317 2621.17200 2623.43700
   8.47197 1177.68700  866.63160 1666.44200  964.01563 2622.86900 2628.04533
   8.47332 1178.22700  866.30187 1668.04500  961.37133 2624.57000 2632.65533
   8.47467 1178.77700  865.97773 1669.65200  958.77363 2626.27400 2637.26500
   8.47603 1179.33000  865.65383 1671.26100  956.22060 2627.97500 2641.84433
   8.47738 1179.88700  865.33017 1672.87200  953.71087 2629.67900 2646.42600
   8.47874 1180.44800  865.00650 1674.48500  951.71300 2631.38600 2651.01000
   8.48009 1181.01300  864.68287 1676.10000  950.60050 2633.09600 2655.59533
   8.48144 1181.58100  864.35730 1677.71800  949.49687 2634.80800 2660.18267
   8.48280 1182.15400  864.03153 1679.33700  948.40147 2636.52700 2664.74500
   8.48415 1182.73000  863.70603 1680.95900  947.31463 2638.25100 2669.30067
   8.48551 1183.31100  863.38073 1682.58200  946.23630 2639.97700 2673.85667
   8.48686 1183.89500  863.05573 1684.20800  945.16653 2641.70600 2678.41333
   8.48822 1184.48300  862.73053 1685.83600  944.10500 2643.43800 2682.96967
   8.48957 1185.07600  862.40447 1687.46600  941.34777 2645.17400 2687.51100
   8.49093 1185.67200  862.07650 1689.09800  937.33063 2646.91400 2692.03433
   8.49229 1186.27200  861.74873 1690.73100  933.39290 2648.65600 2696.55667
   8.49364 1186.87600  861.42123 1692.36700  929.53400 2650.40200 2701.07767
   8.49500 1187.48500  861.09400 1694.00500  925.75330 2652.15100 2705.59800
   8.49635 1188.09700  860.76683 1695.64600  922.05027 2653.90500 2710.11267
   8.49771 1188.71300  860.43960 1697.28800  918.42427 2655.67300 2714.60000
   8.49907 1189.33300  860.11033 1698.93200  914.87470 2657.44400 2719.08467
   8.50042 1189.95700  859.78083 1700.57800  915.75763 2659.21800 2723.56700
   8.50178 1190.58600  859.45163 1702.22600  918.00157 2660.99600 2728.04700
   8.50314 1191.21800  859.12267 1703.87700  920.29960 2662.77600 2732.52533
   8.50450 1191.85500  858.79393 1705.52900  922.65220 2664.56600 2736.97600
   8.50586 1192.49500  858.46500 1707.18400  925.05970 2666.36100 2741.41767
   8.50721 1193.14000  858.13523 1708.84000  927.52253 2668.15900 2745.85633
   8.50857 1193.78900  857.80353 1710.49900  930.04107 2669.96100 2750.29167
   8.50993 1194.44100  857.47213 1712.15900  932.61563 2671.76600 2754.72367
   8.51129 1195.09800  857.14097 1713.82200  930.99740 2673.57900 2759.13700
   8.51265 1195.75400  856.80100 1715.48500  929.23743 2675.40600 2763.53700
   8.51401 1196.41300  856.46030 1717.15000  927.49903 2677.23600 2767.93267
   8.51537 1197.07600  856.11960 1718.81700  925.78270 2679.07000 2772.32433
   8.51673 1197.74400  855.77650 1720.48600  924.08840 2680.90700 2776.71133
   8.51809 1198.41500  855.43307 1722.15700  922.41610 2682.75000 2781.09000
   8.51945 1199.09100  855.08987 1723.83000  920.76583 2684.61000 2785.44067
   8.52081 1199.77100  854.74697 1725.50600  919.50993 2686.47200 2789.78633
   8.52217 1200.45600  854.40433 1727.18300  920.32990 2688.33900 2794.12600
   8.52353 1201.14500  854.06157 1728.86200  921.16273 2690.20900 2798.46067
   8.52489 1201.83700  853.71810 1730.54300  922.00847 2692.08200 2802.78933
   8.52625 1202.53500  853.37293 1732.22700  922.86713 2693.97200 2807.09100
   8.52761 1203.23600  853.02807 1733.91200  923.73873 2695.86900 2811.38100
   8.52898 1203.94200  852.68343 1735.60000  924.62333 2697.76900 2815.66533
   8.53034 1204.65200  852.33913 1737.28900  925.52090 2699.67300 2819.94267
   8.53170 1205.36600  851.99497 1738.98000  926.28857 2701.58100 2824.21367
   8.53306 1206.08500  851.65070 1740.67400  926.82470 2703.50200 2828.46567
   8.53443 1206.80800  851.30413 1742.36900  927.44273 2705.43700 2832.69767
   8.53579 1207.53500  850.95720 1744.06700  928.14350 2707.37600 2836.92267
   8.53715 1208.26700  850.61050 1745.76600  928.92777 2709.32000 2841.14033
   8.53851 1209.00300  850.26410 1747.46800  929.79630 2711.26600 2845.35067
   8.53988 1209.74400  849.91800 1749.17100  930.74983 2713.22100 2849.55067
   8.54124 1210.48900  849.57177 1750.87700  931.78933 2715.20300 2853.72267
   8.54261 1211.23800  849.22493 1752.58500  931.93840 2717.19000 2857.88700
   8.54397 1211.99200  848.87580 1754.29400  931.18490 2719.18000 2862.04367
   8.54533 1212.75000  848.52703 1756.00600  930.52847 2721.17400 2866.19167
   8.54670 1213.51300  848.17853 1757.71900  929.96857 2723.17300 2870.33133
   8.54806 1214.28000  847.83037 1759.43500  929.50427 2725.18700 2874.44600
   8.54943 1215.05100  847.48233 1761.15200  929.13517 2727.20900 2878.54700
   8.55079 1215.82600  847.13247 1762.87200  928.85970 2729.23600 2882.64100
   8.55216 1216.59000  846.75607 1764.58900  928.66577 2731.27700 2886.74000
   8.55352 1217.35900  846.37913 1766.30800  925.59797 2733.32100 2890.83067
   8.55489 1218.13300  846.00247 1768.03000  920.99747 2735.38600 2894.90333
   8.55626 1218.91100  845.62610 1769.75300  916.41557 2737.47800 2898.95433
   8.55762 1219.69400  845.25010 1771.47800  911.85213 2739.57400 2902.99600
