-dhs 0.80
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   1.62199 4962.68900 4369.93300 4445.86700 4543.79367 4107.15100 4175.50767
   1.62225 4961.99100 4369.34900 4445.23000 4543.15700 4106.49800 4174.88967
   1.62251 4961.29200 4368.76567 4444.59400 4542.52033 4105.84500 4174.27233
   1.62277 4960.59300 4368.18167 4443.95700 4541.88333 4105.19100 4173.65467
   1.62303 4959.89500 4367.59833 4443.32000 4541.24700 4104.53800 4173.03667
   1.62329 4959.19600 4367.01467 4442.68400 4540.61033 4103.88500 4172.41933
   1.62355 4958.49800 4366.43100 4442.04700 4539.97400 4103.23300 4171.80200
   1.62380 4957.80000 4365.84733 4441.41100 4539.33767 4102.58000 4171.18500
   1.62406 4957.10100 4365.26367 4440.77400 4538.70133 4101.92700 4170.56767
   1.62432 4956.40300 4364.67967 4440.13800 4538.06500 4101.27400 4169.95033
   1.62458 4955.70500 4364.09633 4439.50100 4537.42867 4100.62200 4169.33300
   1.62484 4955.00700 4363.51267 4438.86500 4536.79233 4099.96900 4168.71600
   1.62510 4954.30900 4362.92933 4438.22900 4536.15633 4099.31700 4168.09867
   1.62536 4953.61100 4362.34533 4437.59200 4535.52000 4098.66500 4167.48167
   1.62562 4952.91300 4361.76200 4436.95600 4534.88433 4098.01300 4166.86433
   1.62588 4952.21600 4361.17833 4436.32000 4534.24833 4097.36100 4166.24733
   1.62614 4951.51800 4360.59500 4435.68400 4533.61233 4096.70800 4165.63067
   1.62640 4950.82000 4360.01100 4435.04800 4532.97633 4096.05700 4165.01367
   1.62666 4950.12300 4359.42767 4434.41200 4532.34067 4095.40500 4164.39667
   1.62692 4949.42500 4358.84433 4433.77600 4531.70467 4094.75300 4163.78000
   1.62718 4948.72800 4358.26067 4433.14000 4531.06933 4094.10100 4163.16300
   1.62744 4948.03100 4357.67733 4432.50400 4530.43367 4093.45000 4162.54667
   1.62770 4947.33300 4357.09367 4431.86800 4529.79800 4092.79800 4161.92967
   1.62796 4946.63600 4356.51000 4431.23200 4529.16267 4092.14700 4161.31333
   1.62822 4945.93900 4355.92667 4430.59600 4528.52700 4091.49500 4160.69700
   1.62848 4945.24200 4355.34300 4429.96000 4527.89200 4090.84400 4160.08067
   1.62874 4944.54500 4354.75967 4429.32400 4527.25633 4090.19300 4159.46367
   1.62900 4943.84800 4354.17633 4428.68900 4526.62100 4089.54200 4158.84733
   1.62926 4943.15100 4353.59300 4428.05300 4525.98567 4088.89100 4158.23133
   1.62952 4942.46600 4353.02267 4427.43100 4525.36333 4088.25400 4157.62633
   1.62978 4941.78300 4352.45500 4426.81200 4524.74433 4087.61900 4157.02400
   1.63004 4941.09900 4351.88733 4426.19200 4524.12533 4086.98500 4156.42200
   1.63030 4940.41600 4351.31967 4425.57300 4523.50600 4086.35000 4155.81900
   1.63056 4939.73300 4350.75233 4424.95400 4522.88700 4085.71600 4155.21700
   1.63082 4939.05100 4350.18467 4424.33500 4522.26833 4085.08100 4154.61467
   1.63108 4938.36800 4349.61700 4423.71600 4521.64900 4084.44700 4154.01267
   1.63134 4937.68500 4349.04933 4423.09600 4521.03000 4083.81300 4153.41067
   1.63160 4937.00200 4348.48167 4422.47700 4520.41100 4083.17900 4152.80833
   1.63186 4936.32000 4347.91400 4421.85800 4519.79233 4082.54500 4152.20633
   1.63212 4935.63700 4347.34667 4421.23900 4519.17333 4081.91100 4151.60433
   1.63238 4934.95500 4346.77933 4420.62100 4518.55500 4081.27700 4151.00233
   1.63264 4934.27200 4346.21133 4420.00200 4517.93600 4080.64400 4150.40033
   1.63290 4933.59000 4345.64400 4419.38300 4517.31733 4080.01000 4149.79833
   1.63316 4932.90700 4345.07667 4418.76400 4516.69933 4079.37700 4149.19633
   1.63343 4932.22500 4344.50900 4418.14500 4516.08067 4078.74300 4148.59500
   1.63369 4931.54300 4343.94167 4417.52700 4515.46200 4078.11000 4147.99300
   1.63395 4930.86100 4343.37433 4416.90800 4514.84367 4077.47600 4147.39100
   1.63421 4930.17900 4342.80700 4416.28900 4514.22533 4076.84300 4146.78967
   1.63447 4929.49700 4342.23933 4415.67100 4513.60733 4076.21000 4146.18767
   1.63473 4928.81500 4341.67200 4415.05200 4512.98900 4075.57700 4145.58600
   1.63499 4928.13300 4341.10467 4414.43400 4512.37100 4074.94400 4144.98467
   1.63525 4927.45100 4340.53733 4413.81500 4511.75267 4074.31100 4144.38267
   1.63551 4926.76900 4339.96967 4413.19700 4511.13467 4073.67800 4143.78167
   1.63577 4926.08700 4339.40233 4412.57800 4510.51700 4073.04600 4143.18033
   1.63604 4925.40600 4338.83500 4411.96000 4509.89900 4072.41300 4142.57867
   1.63630 4924.72400 4338.26767 4411.34200 4509.28100 4071.78100 4141.97733
   1.63656 4924.04200 4337.70067 4410.72400 4508.66333 4071.14800 4141.37633
   1.63682 4923.36100 4337.13367 4410.10600 4508.04567 4070.51600 4140.77533
   1.63708 4922.67700 4336.56567 4409.48800 4507.42933 4069.88700 4140.17633
   1.63734 4921.99300 4335.99833 4408.87100 4506.81300 4069.25800 4139.57833
   1.63760 4921.31000 4335.43100 4408.25300 4506.19700 4068.62800 4138.97933
   1.63787 4920.62700 4334.86367 4407.63600 4505.58067 4067.99900 4138.38067
   1.63813 4919.94300 4334.29600 4407.01900 4504.96467 4067.37000 4137.78267
   1.63839 4919.26000 4333.72867 4406.40200 4504.34833 4066.74200 4137.18400
   1.63865 4918.57700 4333.16133 4405.78500 4503.73267 4066.11300 4136.58600
   1.63891 4917.89300 4332.59400 4405.16800 4503.11667 4065.48400 4135.98767
   1.63917 4917.21000 4332.02667 4404.55000 4502.50033 4064.85600 4135.38900
   1.63943 4916.52700 4331.45933 4403.93300 4501.88467 4064.22700 4134.79100
   1.63970 4915.84400 4330.89167 4403.31700 4501.26900 4063.59900 4134.19300
   1.63996 4915.16100 4330.32467 4402.70000 4500.65333 4062.97000 4133.59500
   1.64022 4914.47800 4329.75733 4402.08300 4500.03767 4062.34200 4132.99633
   1.64048 4913.79500 4329.19000 4401.46600 4499.42233 4061.71400 4132.39833
   1.64074 4913.11200 4328.62267 4400.84900 4498.80733 4061.08600 4131.80067
   1.64101 4912.42900 4328.05567 4400.23300 4498.19167 4060.45800 4131.20267
   1.64127 4911.74600 4327.48833 4399.61600 4497.57600 4059.83000 4130.60467
   1.64153 4911.06400 4326.92133 4398.99900 4496.96067 4059.20200 4130.00667
   1.64179 4910.38100 4326.35433 4398.38300 4496.34567 4058.57400 4129.40900
   1.64206 4909.69800 4325.78733 4397.76700 4495.73033 4057.94600 4128.81100
   1.64232 4909.01600 4325.22033 4397.15000 4495.11533 4057.31900 4128.21300
   1.64258 4908.33300 4324.65300 4396.53400 4494.50033 4056.69100 4127.61533
   1.64284 4907.65100 4324.08600 4395.91700 4493.88533 4056.06400 4127.01800
   1.64310 4906.96800 4323.51900 4395.30100 4493.27033 4055.43700 4126.42033
   1.64337 4906.28600 4322.95200 4394.68500 4492.65533 4054.80900 4125.82233
   1.64363 4905.60300 4322.38533 4394.06900 4492.04067 4054.18200 4125.22533
   1.64389 4904.92100 4321.81833 4393.45300 4491.42600 4053.55500 4124.62733
   1.64415 4904.23900 4321.25100 4392.83700 4490.81133 4052.92800 4124.02967
   1.64442 4903.55700 4320.68500 4392.22100 4490.19767 4052.30200 4123.43267
   1.64468 4902.88200 4320.12767 4391.61500 4489.59233 4051.68500 4122.84400
   1.64494 4902.20800 4319.57033 4391.01000 4488.98767 4051.06900 4122.25600
   1.64521 4901.53300 4319.01300 4390.40400 4488.38300 4050.45200 4121.66733
   1.64547 4900.85900 4318.45567 4389.79800 4487.77833 4049.83600 4121.07867
   1.64573 4900.18500 4317.89800 4389.19200 4487.17367 4049.22000 4120.49000
   1.64599 4899.51000 4317.34033 4388.58600 4486.56967 4048.60400 4119.90200
   1.64626 4898.83600 4316.78333 4387.98100 4485.96533 4047.98800 4119.31333
   1.64652 4898.16200 4316.22600 4387.37500 4485.36100 4047.37200 4118.72467
   1.64678 4897.48700 4315.66867 4386.76900 4484.75667 4046.75600 4118.13667
   1.64705 4896.81300 4315.11167 4386.16400 4484.15267 4046.14000 4117.54800
   1.64731 4896.13900 4314.55433 4385.55900 4483.54800 4045.52500 4116.96000
   1.64757 4895.46500 4313.99767 4384.95300 4482.94433 4044.90900 4116.37133
   1.64783 4894.79100 4313.44067 4384.34800 4482.34033 4044.29300 4115.78333
   1.64810 4894.11700 4312.88333 4383.74300 4481.73600 4043.67800 4115.19567
   1.64836 4893.44300 4312.32633 4383.13700 4481.13233 4043.06300 4114.60700
   1.64862 4892.76900 4311.76933 4382.53200 4480.52867 4042.44700 4114.01900
   1.64889 4892.09500 4311.21200 4381.92700 4479.92467 4041.83200 4113.43100
   1.64915 4891.42100 4310.65567 4381.32200 4479.32067 4041.21700 4112.84267
   1.64941 4890.74700 4310.09833 4380.71700 4478.71700 4040.60200 4112.25467
   1.64968 4890.07300 4309.54133 4380.11200 4478.11367 4039.98700 4111.66700
   1.64994 4889.39900 4308.98500 4379.50700 4477.51067 4039.37200 4111.07900
   1.65020 4888.72600 4308.42800 4378.90300 4476.90700 4038.75700 4110.49067
   1.65047 4888.05200 4307.87100 4378.29800 4476.30333 4038.14300 4109.90267
   1.65073 4887.37800 4307.31433 4377.69300 4475.70000 4037.52800 4109.31500
   1.65099 4886.70500 4306.75767 4377.08900 4475.09700 4036.91300 4108.72700
   1.65126 4886.03100 4306.20100 4376.48400 4474.49367 4036.29900 4108.13933
   1.65152 4885.35700 4305.64433 4375.88000 4473.89100 4035.68400 4107.55167
   1.65179 4884.68400 4305.08800 4375.27500 4473.28733 4035.07000 4106.96367
   1.65205 4884.00900 4304.53033 4374.67000 4472.68333 4034.45400 4106.37500
   1.65231 4883.33200 4303.96800 4374.05900 4472.07367 4033.83200 4105.78000
   1.65258 4882.65600 4303.40600 4373.44800 4471.46433 4033.21000 4105.18600
   1.65284 4881.97900 4302.84400 4372.83800 4470.85467 4032.58800 4104.59100
   1.65311 4881.30200 4302.28200 4372.22700 4470.24500 4031.96600 4103.99633
   1.65337 4880.62500 4301.72000 4371.61700 4469.63567 4031.34400 4103.40200
   1.65363 4879.94800 4301.15800 4371.00600 4469.02600 4030.72200 4102.80733
   1.65390 4879.27100 4300.59633 4370.39600 4468.41667 4030.10000 4102.21333
   1.65416 4878.59400 4300.03433 4369.78600 4467.80767 4029.47800 4101.61833
   1.65443 4877.91800 4299.47267 4369.17600 4467.19833 4028.85700 4101.02433
   1.65469 4877.24100 4298.91067 4368.56600 4466.58933 4028.23500 4100.42967
   1.65495 4876.56400 4298.34900 4367.95500 4465.98033 4027.61400 4099.83567
   1.65522 4875.88800 4297.78733 4367.34500 4465.37167 4026.99200 4099.24167
   1.65548 4875.21100 4297.22567 4366.73600 4464.76267 4026.37100 4098.64667
   1.65575 4874.53400 4296.66433 4366.12600 4464.15367 4025.75000 4098.05267
   1.65601 4873.85800 4296.10233 4365.51600 4463.54500 4025.12900 4097.45867
   1.65627 4873.18100 4295.54100 4364.90600 4462.93633 4024.50800 4096.86400
   1.65654 4872.50500 4294.97967 4364.29600 4462.32767 4023.88700 4096.27000
   1.65680 4871.82800 4294.41833 4363.68700 4461.71900 4023.26600 4095.67600
   1.65707 4871.15200 4293.85700 4363.07700 4461.11067 4022.64500 4095.08200
   1.65733 4870.47500 4293.29567 4362.46800 4460.50200 4022.02400 4094.48800
   1.65760 4869.79900 4292.73467 4361.85900 4459.89400 4021.40400 4093.89333
   1.65786 4869.12300 4292.17333 4361.24900 4459.28567 4020.78300 4093.29967
   1.65813 4868.44600 4291.61167 4360.64000 4458.67700 4020.16200 4092.70567
   1.65839 4867.77000 4291.05067 4360.03100 4458.06933 4019.54200 4092.11167
   1.65866 4867.09400 4290.48933 4359.42200 4457.46100 4018.92200 4091.51767
   1.65892 4866.41700 4289.92867 4358.81300 4456.85300 4018.30100 4090.92367
   1.65919 4865.74100 4289.36767 4358.20400 4456.24500 4017.68100 4090.33000
   1.65945 4865.06500 4288.80667 4357.59500 4455.63733 4017.06100 4089.73600
   1.65972 4864.38800 4288.24467 4356.98500 4455.02867 4016.44000 4089.14100
   1.65998 4863.71000 4287.68167 4356.37400 4454.41800 4015.81700 4088.54500
   1.66025 4863.03300 4287.11867 4355.76300 4453.80767 4015.19400 4087.94867
   1.66051 4862.35500 4286.55600 4355.15200 4453.19767 4014.57100 4087.35200
   1.66078 4861.67800 4285.99333 4354.54100 4452.58767 4013.94800 4086.75600
   1.66104 4861.00100 4285.43033 4353.93000 4451.97767 4013.32600 4086.16000
   1.66131 4860.32300 4284.86800 4353.31900 4451.36733 4012.70300 4085.56300
   1.66157 4859.64600 4284.30500 4352.70800 4450.75767 4012.08000 4084.96700
   1.66184 4858.96800 4283.74233 4352.09700 4450.14800 4011.45800 4084.37100
   1.66210 4858.29100 4283.18000 4351.48700 4449.53833 4010.83600 4083.77500
   1.66237 4857.61400 4282.61733 4350.87600 4448.92833 4010.21300 4083.17900
   1.66263 4856.93600 4282.05467 4350.26600 4448.31867 4009.59100 4082.58233
   1.66290 4856.25900 4281.49233 4349.65500 4447.70900 4008.96900 4081.98633
   1.66317 4855.58200 4280.93033 4349.04500 4447.10000 4008.34700 4081.39033
   1.66343 4854.90500 4280.36767 4348.43500 4446.49033 4007.72500 4080.79433
   1.66370 4854.22800 4279.80533 4347.82500 4445.88100 4007.10300 4080.19833
   1.66396 4853.55000 4279.24333 4347.21400 4445.27167 4006.48100 4079.60233
   1.66423 4852.87300 4278.68100 4346.60400 4444.66233 4005.85900 4079.00633
   1.66449 4852.19600 4278.11900 4345.99400 4444.05333 4005.23800 4078.41033
   1.66476 4851.51900 4277.55733 4345.38500 4443.44433 4004.61600 4077.81433
   1.66502 4850.84200 4276.99500 4344.77500 4442.83533 4003.99500 4077.21833
   1.66529 4850.16500 4276.43300 4344.16500 4442.22633 4003.37300 4076.62233
   1.66556 4849.48800 4275.87167 4343.55500 4441.61733 4002.75200 4076.02733
   1.66582 4848.81100 4275.30967 4342.94600 4441.00867 4002.13100 4075.43133
   1.66609 4848.13400 4274.74800 4342.33600 4440.40000 4001.50900 4074.83533
   1.66636 4847.45700 4274.18633 4341.72700 4439.79133 4000.88800 4074.23933
   1.66662 4846.78000 4273.62467 4341.11700 4439.18267 4000.26700 4073.64367
   1.66689 4846.10300 4273.06300 4340.50800 4438.57433 3999.64600 4073.04833
   1.66715 4845.42600 4272.50133 4339.89900 4437.96567 3999.02500 4072.45233
   1.66742 4844.74800 4271.93967 4339.29000 4437.35833 3998.40700 4071.85867
   1.66769 4844.06900 4271.37833 4338.68200 4436.75133 3997.78900 4071.26567
   1.66795 4843.39000 4270.81633 4338.07400 4436.14433 3997.17100 4070.67300
   1.66822 4842.71100 4270.25500 4337.46500 4435.53767 3996.55400 4070.08000
   1.66848 4842.03200 4269.69333 4336.85700 4434.93067 3995.93600 4069.48700
   1.66875 4841.35300 4269.13233 4336.24900 4434.32367 3995.31900 4068.89367
   1.66902 4840.67400 4268.57067 4335.64100 4433.71700 3994.70100 4068.30067
   1.66928 4839.99500 4268.00933 4335.03300 4433.11067 3994.08400 4067.70767
   1.66955 4839.31600 4267.44833 4334.42500 4432.50400 3993.46600 4067.11500
   1.66982 4838.63700 4266.88700 4333.81700 4431.89733 3992.84900 4066.52200
   1.67008 4837.95900 4266.32600 4333.21000 4431.29067 3992.23200 4065.92933
   1.67035 4837.28000 4265.76467 4332.60200 4430.68467 3991.61500 4065.33633
   1.67062 4836.60100 4265.20400 4331.99400 4430.07833 3990.99800 4064.74367
   1.67088 4835.92200 4264.64300 4331.38700 4429.47200 3990.38100 4064.15067
   1.67115 4835.24400 4264.08233 4330.77900 4428.86600 3989.76400 4063.55800
   1.67142 4834.56500 4263.52133 4330.17200 4428.25967 3989.14700 4062.96567
   1.67169 4833.88600 4262.96067 4329.56500 4427.65400 3988.53100 4062.37300
   1.67195 4833.20800 4262.40000 4328.95800 4427.04767 3987.91400 4061.78000
   1.67222 4832.52900 4261.83933 4328.35000 4426.44200 3987.29800 4061.18733
   1.67249 4831.85100 4261.27900 4327.74300 4425.83600 3986.68100 4060.59467
   1.67275 4831.17200 4260.71800 4327.13600 4425.23033 3986.06500 4060.00167
   1.67302 4830.49400 4260.15767 4326.52900 4424.62467 3985.44800 4059.40967
   1.67329 4829.81500 4259.59733 4325.92300 4424.01900 3984.83200 4058.81700
   1.67355 4829.13700 4259.03700 4325.31600 4423.41333 3984.21600 4058.22400
   1.67382 4828.45800 4258.47667 4324.70900 4422.80800 3983.60000 4057.63200
   1.67409 4827.78000 4257.91667 4324.10300 4422.20233 3982.98400 4057.03933
   1.67436 4827.10100 4257.35700 4323.49600 4421.59733 3982.36800 4056.44667
   1.67462 4826.42300 4256.79667 4322.89000 4420.99167 3981.75200 4055.85467
   1.67489 4825.74500 4256.23667 4322.28300 4420.38700 3981.13600 4055.26167
   1.67516 4825.06500 4255.67400 4321.67400 4419.77833 3980.51700 4054.66600
   1.67543 4824.38500 4255.11167 4321.06400 4419.17000 3979.89700 4054.07000
   1.67569 4823.70500 4254.54933 4320.45500 4418.56200 3979.27700 4053.47500
   1.67596 4823.02600 4253.98700 4319.84600 4417.95333 3978.65800 4052.87900
   1.67623 4822.34600 4253.42467 4319.23700 4417.34533 3978.03900 4052.28300
   1.67650 4821.66600 4252.86267 4318.62800 4416.73733 3977.41900 4051.68733
   1.67677 4820.98600 4252.30000 4318.01900 4416.12933 3976.80000 4051.09133
   1.67703 4820.30700 4251.73800 4317.41000 4415.52133 3976.18100 4050.49633
   1.67730 4819.62700 4251.17600 4316.80100 4414.91333 3975.56200 4049.90033
   1.67757 4818.94800 4250.61400 4316.19300 4414.30567 3974.94200 4049.30467
   1.67784 4818.26800 4250.05233 4315.58400 4413.69800 3974.32300 4048.70933
   1.67810 4817.58800 4249.49067 4314.97500 4413.09033 3973.70500 4048.11367
   1.67837 4816.90900 4248.92867 4314.36700 4412.48267 3973.08600 4047.51767
   1.67864 4816.22900 4248.36700 4313.75800 4411.87500 3972.46700 4046.92267
   1.67891 4815.55000 4247.80533 4313.15000 4411.26733 3971.84800 4046.32667
   1.67918 4814.87000 4247.24367 4312.54200 4410.66000 3971.23000 4045.73100
   1.67944 4814.19100 4246.68233 4311.93400 4410.05300 3970.61100 4045.13600
   1.67971 4813.51200 4246.12100 4311.32500 4409.44533 3969.99300 4044.54000
   1.67998 4812.83200 4245.55967 4310.71700 4408.83833 3969.37400 4043.94500
   1.68025 4812.15300 4244.99833 4310.10900 4408.23100 3968.75600 4043.34933
   1.68052 4811.47400 4244.43700 4309.50100 4407.62433 3968.13800 4042.75433
   1.68078 4810.79400 4243.87567 4308.89400 4407.01700 3967.51900 4042.15900
   1.68105 4810.11500 4243.31467 4308.28600 4406.41000 3966.90100 4041.56333
   1.68132 4809.43600 4242.75333 4307.67800 4405.80333 3966.28300 4040.96833
   1.68159 4808.75600 4242.19267 4307.07000 4405.19667 3965.66500 4040.37267
   1.68186 4808.07700 4241.63167 4306.46300 4404.59000 3965.04700 4039.77767
   1.68213 4807.39800 4241.07067 4305.85500 4403.98300 3964.42900 4039.18233
   1.68240 4806.71900 4240.51033 4305.24800 4403.37667 3963.81200 4038.58667
   1.68267 4806.04000 4239.94967 4304.64100 4402.77000 3963.19400 4037.99167
   1.68293 4805.32700 4239.34900 4303.99200 4402.12300 3962.53400 4037.36033
   1.68320 4804.61000 4238.74300 4303.33700 4401.46967 3961.86800 4036.72400
   1.68347 4803.89200 4238.13667 4302.68300 4400.81667 3961.20200 4036.08733
   1.68374 4803.17500 4237.53067 4302.02800 4400.16400 3960.53600 4035.45100
   1.68401 4802.45800 4236.92500 4301.37400 4399.51100 3959.87000 4034.81467
   1.68428 4801.74000 4236.31900 4300.71900 4398.85833 3959.20400 4034.17800
   1.68455 4801.02300 4235.71300 4300.06500 4398.20567 3958.53800 4033.54167
   1.68482 4800.30500 4235.10733 4299.41100 4397.55300 3957.87300 4032.90533
   1.68508 4799.58800 4234.50200 4298.75600 4396.90000 3957.20700 4032.26867
   1.68535 4798.87100 4233.89633 4298.10200 4396.24767 3956.54200 4031.63233
   1.68562 4798.15400 4233.29067 4297.44800 4395.59533 3955.87600 4030.99600
   1.68589 4797.43600 4232.68533 4296.79400 4394.94300 3955.21100 4030.35967
   1.68616 4796.71900 4232.08000 4296.14000 4394.29067 3954.54600 4029.72333
   1.68643 4796.00200 4231.47467 4295.48700 4393.63900 3953.88100 4029.08667
   1.68670 4795.28500 4230.86967 4294.83300 4392.98667 3953.21500 4028.45100
   1.68697 4794.56800 4230.26433 4294.17900 4392.33467 3952.55000 4027.81467
   1.68724 4793.85100 4229.65967 4293.52600 4391.68300 3951.88600 4027.17833
   1.68751 4793.13400 4229.05467 4292.87200 4391.03067 3951.22100 4026.54200
   1.68778 4792.41700 4228.44933 4292.21900 4390.37933 3950.55600 4025.90633
   1.68805 4791.70000 4227.84467 4291.56600 4389.72733 3949.89100 4025.27000
   1.68832 4790.98300 4227.23967 4290.91300 4389.07600 3949.22700 4024.63367
   1.68859 4790.26600 4226.63500 4290.25900 4388.42433 3948.56200 4023.99800
   1.68886 4789.54900 4226.03067 4289.60600 4387.77267 3947.89800 4023.36200
