-dhs 0.99
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   3.22641 2825.05500 2490.99233 2432.10600 2538.54633 2046.75700 2182.57900
   3.22693 2824.66700 2490.62967 2431.73300 2538.18600 2046.41100 2182.23833
   3.22744 2824.28000 2490.26667 2431.36000 2537.82567 2046.06400 2181.89767
   3.22796 2823.89300 2489.90400 2430.98700 2537.46600 2045.71800 2181.55767
   3.22848 2823.50600 2489.54100 2430.61400 2537.10567 2045.37200 2181.21700
   3.22899 2823.11900 2489.17800 2430.24200 2536.74600 2045.02500 2180.87700
   3.22951 2822.73200 2488.81633 2429.86900 2536.38600 2044.67900 2180.53600
   3.23002 2822.34600 2488.45467 2429.49600 2536.02600 2044.33300 2180.19633
   3.23054 2821.95900 2488.09233 2429.12300 2535.66600 2043.98700 2179.85633
   3.23105 2821.57200 2487.72967 2428.75100 2535.30633 2043.64100 2179.51567
   3.23157 2821.18500 2487.36700 2428.37800 2534.94667 2043.29500 2179.17567
   3.23209 2820.79800 2487.00400 2428.00500 2534.58667 2042.94900 2178.83567
   3.23260 2820.41100 2486.64133 2427.63300 2534.22700 2042.60300 2178.49567
   3.23312 2820.02400 2486.27867 2427.26000 2533.86733 2042.25800 2178.15533
   3.23364 2819.63700 2485.91600 2426.88800 2533.50767 2041.91200 2177.81533
   3.23415 2819.25100 2485.55333 2426.51500 2533.14800 2041.56600 2177.47533
   3.23467 2818.86400 2485.19367 2426.14300 2532.78833 2041.22000 2177.13567
   3.23518 2818.47700 2484.83400 2425.77000 2532.42867 2040.87500 2176.79567
   3.23570 2818.09000 2484.47200 2425.39800 2532.06967 2040.52900 2176.45600
   3.23622 2817.69900 2484.10500 2425.02100 2531.70567 2040.17900 2176.11300
   3.23673 2817.30500 2483.73500 2424.64100 2531.33933 2039.82700 2175.76700
   3.23725 2816.91100 2483.36567 2424.26200 2530.97300 2039.47500 2175.42200
   3.23777 2816.51700 2482.99633 2423.88200 2530.60667 2039.12200 2175.07600
   3.23828 2816.12400 2482.62633 2423.50300 2530.24067 2038.77000 2174.73033
   3.23880 2815.73000 2482.25633 2423.12300 2529.87433 2038.41800 2174.38533
   3.23932 2815.33600 2481.88667 2422.74400 2529.50767 2038.06600 2174.03967
   3.23984 2814.94200 2481.51700 2422.36400 2529.14200 2037.71400 2173.69467
   3.24035 2814.54800 2481.14700 2421.98500 2528.77567 2037.36200 2173.34933
   3.24087 2814.15500 2480.77800 2421.60600 2528.40967 2037.01000 2173.00367
   3.24139 2813.76100 2480.40867 2421.22600 2528.04367 2036.65800 2172.65867
   3.24191 2813.36700 2480.04033 2420.84700 2527.67800 2036.30600 2172.31367
   3.24242 2812.97400 2479.67333 2420.46800 2527.31233 2035.95400 2171.96900
   3.24294 2812.58000 2479.30667 2420.08900 2526.94600 2035.60300 2171.62333
   3.24346 2812.18600 2478.93767 2419.71000 2526.58033 2035.25100 2171.27833
   3.24398 2811.79300 2478.56867 2419.33100 2526.21433 2034.89900 2170.93333
   3.24450 2811.39900 2478.19933 2418.95200 2525.84867 2034.54800 2170.58833
   3.24501 2811.00600 2477.82933 2418.57300 2525.48267 2034.19600 2170.24367
   3.24553 2810.61200 2477.46000 2418.19400 2525.11700 2033.84500 2169.89867
   3.24605 2810.21900 2477.09100 2417.81500 2524.75167 2033.49300 2169.55367
   3.24657 2809.82500 2476.72200 2417.43600 2524.38567 2033.14200 2169.20967
   3.24709 2809.43200 2476.35300 2417.05700 2524.02033 2032.79100 2168.86467
   3.24761 2809.03800 2475.98500 2416.67800 2523.65500 2032.43900 2168.52000
   3.24812 2808.64500 2475.61733 2416.29900 2523.28933 2032.08800 2168.17500
   3.24864 2808.25100 2475.24867 2415.92100 2522.92400 2031.73700 2167.83100
   3.24916 2807.85800 2474.87967 2415.54200 2522.55833 2031.38600 2167.48633
   3.24968 2807.46500 2474.51100 2415.16300 2522.19300 2031.03500 2167.14200
   3.25020 2807.07100 2474.14333 2414.78400 2521.82767 2030.68400 2166.79733
   3.25072 2806.67800 2473.77600 2414.40600 2521.46267 2030.33300 2166.45333
   3.25124 2806.27000 2473.39200 2414.01200 2521.08233 2029.96600 2166.09533
   3.25176 2805.85500 2472.99967 2413.60900 2520.69400 2029.59200 2165.73033
   3.25228 2805.44000 2472.60767 2413.20600 2520.30567 2029.21700 2165.36600
   3.25280 2805.02400 2472.21500 2412.80400 2519.91767 2028.84200 2165.00100
   3.25332 2804.60900 2471.82300 2412.40100 2519.52933 2028.46800 2164.63600
   3.25384 2804.19400 2471.43100 2411.99900 2519.14133 2028.09300 2164.27167
   3.25435 2803.77800 2471.03867 2411.59600 2518.75333 2027.71900 2163.90700
   3.25487 2803.36300 2470.64700 2411.19400 2518.36567 2027.34500 2163.54267
   3.25539 2802.94800 2470.25633 2410.79200 2517.97733 2026.97000 2163.17833
   3.25591 2802.53300 2469.86533 2410.38900 2517.58933 2026.59600 2162.81367
   3.25643 2802.11700 2469.47367 2409.98700 2517.20200 2026.22200 2162.44933
   3.25695 2801.70200 2469.08233 2409.58500 2516.81400 2025.84800 2162.08500
   3.25747 2801.28700 2468.69033 2409.18300 2516.42633 2025.47400 2161.72100
   3.25799 2800.87200 2468.29800 2408.78000 2516.03867 2025.10000 2161.35667
   3.25851 2800.45700 2467.90633 2408.37800 2515.65100 2024.72600 2160.99267
   3.25903 2800.04200 2467.51567 2407.97600 2515.26333 2024.35200 2160.62867
   3.25956 2799.62700 2467.12500 2407.57400 2514.87600 2023.97800 2160.26433
   3.26008 2799.21200 2466.73433 2407.17200 2514.48833 2023.60400 2159.90033
   3.26060 2798.79700 2466.34467 2406.77000 2514.10100 2023.23100 2159.53633
   3.26112 2798.38200 2465.95433 2406.36900 2513.71333 2022.85700 2159.17233
   3.26164 2797.96800 2465.56300 2405.96700 2513.32600 2022.48400 2158.80900
   3.26216 2797.55300 2465.17100 2405.56500 2512.93900 2022.11000 2158.44500
   3.26268 2797.13800 2464.78000 2405.16300 2512.55133 2021.73700 2158.08100
   3.26320 2796.72300 2464.38833 2404.76100 2512.16433 2021.36300 2157.71767
   3.26372 2796.30800 2463.99700 2404.36000 2511.77700 2020.99000 2157.35367
   3.26424 2795.89400 2463.60533 2403.95800 2511.39000 2020.61600 2156.99033
   3.26476 2795.47900 2463.21400 2403.55700 2511.00300 2020.24300 2156.62633
   3.26528 2795.06400 2462.82267 2403.15500 2510.61567 2019.87000 2156.26300
   3.26581 2794.65000 2462.43133 2402.75400 2510.22900 2019.49700 2155.89900
   3.26633 2794.22400 2462.02833 2402.34100 2509.83067 2019.11300 2155.52667
   3.26685 2793.79600 2461.62533 2401.92500 2509.43033 2018.72600 2155.15167
   3.26737 2793.36800 2461.22367 2401.50900 2509.03000 2018.34000 2154.77633
   3.26789 2792.94000 2460.82000 2401.09400 2508.62967 2017.95300 2154.40133
   3.26842 2792.51100 2460.41467 2400.67900 2508.22967 2017.56700 2154.02700
   3.26894 2792.08300 2460.01000 2400.26300 2507.82933 2017.18100 2153.65167
   3.26946 2791.65500 2459.60467 2399.84800 2507.42967 2016.79500 2153.27733
   3.26998 2791.22700 2459.19933 2399.43300 2507.02967 2016.40800 2152.90233
   3.27050 2790.79900 2458.79467 2399.01700 2506.62933 2016.02200 2152.52800
   3.27102 2790.37200 2458.38967 2398.60200 2506.22933 2015.63600 2152.15300
   3.27155 2789.94400 2457.98467 2398.18700 2505.82967 2015.25000 2151.77867
   3.27207 2789.51600 2457.58033 2397.77200 2505.42967 2014.86400 2151.40433
   3.27259 2789.08800 2457.17567 2397.35700 2505.03000 2014.47900 2151.03000
   3.27312 2788.66000 2456.77167 2396.94200 2504.63000 2014.09300 2150.65567
   3.27364 2788.23300 2456.36800 2396.52700 2504.23067 2013.70700 2150.28100
   3.27416 2787.80500 2455.96500 2396.11200 2503.83067 2013.32200 2149.90667
   3.27468 2787.37700 2455.55967 2395.69700 2503.43133 2012.93600 2149.53233
   3.27521 2786.95000 2455.15533 2395.28200 2503.03167 2012.55000 2149.15900
   3.27573 2786.52200 2454.75067 2394.86700 2502.63233 2012.16500 2148.78467
   3.27625 2786.09400 2454.34800 2394.45300 2502.23233 2011.78000 2148.41033
   3.27678 2785.66700 2453.94467 2394.03800 2501.83333 2011.39400 2148.03633
   3.27730 2785.23900 2453.54100 2393.62300 2501.43400 2011.00900 2147.66233
   3.27782 2784.81200 2453.13600 2393.20900 2501.03433 2010.62400 2147.28867
   3.27835 2784.38500 2452.73233 2392.79400 2500.63500 2010.23900 2146.91467
   3.27887 2783.95700 2452.32933 2392.38000 2500.23600 2009.85400 2146.54067
   3.27939 2783.53000 2451.92667 2391.96500 2499.83700 2009.46800 2146.16733
   3.27992 2783.10300 2451.52233 2391.55100 2499.43800 2009.08400 2145.79300
   3.28044 2782.67500 2451.11833 2391.13700 2499.03867 2008.69900 2145.41967
   3.28096 2782.24800 2450.71400 2390.72200 2498.63967 2008.31400 2145.04633
   3.28149 2781.77500 2450.26667 2390.26600 2498.20133 2007.89300 2144.64133
   3.28201 2781.29800 2449.81533 2389.80600 2497.76000 2007.46900 2144.23467
   3.28254 2780.82200 2449.36533 2389.34600 2497.31900 2007.04600 2143.82733
   3.28306 2780.34500 2448.91533 2388.88600 2496.87767 2006.62200 2143.42100
   3.28358 2779.86800 2448.46600 2388.42700 2496.43633 2006.19900 2143.01367
   3.28411 2779.39200 2448.01533 2387.96700 2495.99533 2005.77600 2142.60733
   3.28463 2778.91600 2447.56467 2387.50700 2495.55433 2005.35200 2142.20033
   3.28516 2778.43900 2447.11467 2387.04800 2495.11367 2004.92900 2141.79367
   3.28568 2777.96300 2446.66533 2386.58800 2494.67300 2004.50600 2141.38733
   3.28621 2777.48700 2446.21533 2386.12900 2494.23200 2004.08300 2140.98100
   3.28673 2777.01000 2445.76467 2385.67000 2493.79133 2003.66000 2140.57467
   3.28726 2776.53400 2445.31433 2385.21100 2493.35067 2003.23700 2140.16833
   3.28778 2776.05800 2444.86400 2384.75100 2492.91000 2002.81500 2139.76200
   3.28831 2775.58200 2444.41333 2384.29200 2492.46967 2002.39200 2139.35567
   3.28883 2775.10600 2443.96333 2383.83300 2492.02900 2001.96900 2138.94933
   3.28936 2774.63000 2443.51300 2383.37400 2491.58867 2001.54700 2138.54300
   3.28988 2774.15400 2443.06267 2382.91500 2491.14833 2001.12400 2138.13733
   3.29041 2773.67800 2442.61333 2382.45600 2490.70800 2000.70200 2137.73100
   3.29093 2773.20300 2442.16467 2381.99800 2490.26800 2000.28000 2137.32567
   3.29146 2772.72700 2441.71567 2381.53900 2489.82767 1999.85700 2136.91933
   3.29198 2772.25100 2441.26733 2381.08000 2489.38733 1999.43500 2136.51400
   3.29251 2771.77500 2440.81833 2380.62100 2488.94767 1999.01300 2136.10767
   3.29304 2771.30000 2440.36833 2380.16300 2488.50733 1998.59100 2135.70233
   3.29356 2770.82400 2439.91833 2379.70400 2488.06767 1998.16900 2135.29700
   3.29409 2770.34900 2439.46900 2379.24600 2487.62800 1997.74700 2134.89133
   3.29461 2769.87300 2439.01900 2378.78800 2487.18800 1997.32600 2134.48533
   3.29514 2769.39800 2438.56933 2378.32900 2486.74833 1996.90400 2134.08000
   3.29567 2768.92300 2438.12000 2377.87100 2486.30867 1996.48200 2133.67467
   3.29619 2768.44700 2437.66933 2377.41200 2485.86833 1996.06100 2133.26933
   3.29672 2767.96700 2437.21633 2376.95100 2485.42667 1995.63700 2132.86267
   3.29725 2767.48800 2436.76367 2376.49000 2484.98433 1995.21400 2132.45633
   3.29777 2767.00900 2436.31100 2376.02900 2484.54233 1994.79100 2132.04933
   3.29830 2766.53000 2435.86000 2375.56800 2484.10067 1994.36800 2131.64300
   3.29882 2766.05000 2435.41000 2375.10700 2483.65867 1993.94500 2131.23633
   3.29935 2765.57100 2434.95933 2374.64700 2483.21700 1993.52200 2130.83000
   3.29988 2765.09200 2434.50667 2374.18600 2482.77533 1993.10000 2130.42367
   3.30041 2764.61300 2434.05433 2373.72500 2482.33367 1992.67700 2130.01733
   3.30093 2764.13400 2433.60167 2373.26500 2481.89167 1992.25400 2129.61133
   3.30146 2763.65600 2433.14933 2372.80400 2481.45067 1991.83200 2129.20500
   3.30199 2763.17700 2432.69667 2372.34400 2481.00900 1991.41000 2128.79867
   3.30251 2762.69800 2432.24500 2371.88300 2480.56767 1990.98700 2128.39300
   3.30304 2762.21900 2431.79267 2371.42300 2480.12633 1990.56500 2127.98700
   3.30357 2761.74100 2431.34100 2370.96300 2479.68467 1990.14300 2127.58133
   3.30410 2761.26200 2430.89000 2370.50300 2479.24367 1989.72100 2127.17533
   3.30462 2760.78400 2430.43933 2370.04200 2478.80267 1989.29800 2126.76967
   3.30515 2760.30500 2429.98700 2369.58200 2478.36167 1988.87700 2126.36367
   3.30568 2759.82700 2429.53567 2369.12200 2477.92033 1988.45500 2125.95833
   3.30621 2759.34800 2429.08367 2368.66200 2477.47967 1988.03300 2125.55267
   3.30674 2758.87000 2428.63200 2368.20300 2477.03867 1987.61100 2125.14667
   3.30726 2758.39200 2428.18000 2367.74300 2476.59800 1987.18900 2124.74133
   3.30779 2757.91400 2427.72900 2367.28300 2476.15700 1986.76800 2124.33600
   3.30832 2757.43600 2427.27900 2366.82300 2475.71633 1986.34600 2123.93067
   3.30885 2756.95700 2426.82767 2366.36400 2475.27567 1985.92500 2123.52533
   3.30938 2756.47900 2426.37633 2365.90400 2474.83500 1985.50300 2123.12000
   3.30991 2756.00100 2425.92467 2365.44400 2474.39433 1985.08200 2122.71533
   3.31043 2755.52400 2425.47433 2364.98500 2473.95433 1984.66100 2122.31033
   3.31096 2755.04600 2425.02433 2364.52600 2473.51400 1984.24000 2121.90500
   3.31149 2754.54800 2424.55433 2364.04800 2473.05600 1983.80300 2121.48633
   3.31202 2754.01400 2424.05000 2363.53600 2472.56767 1983.33700 2121.04300
   3.31255 2753.48100 2423.54567 2363.02500 2472.07900 1982.87100 2120.59933
   3.31308 2752.94800 2423.04100 2362.51400 2471.59033 1982.40600 2120.15600
   3.31361 2752.41400 2422.53633 2362.00300 2471.10233 1981.94000 2119.71267
   3.31413 2751.88100 2422.03200 2361.49200 2470.61400 1981.47500 2119.26900
   3.31467 2751.34800 2421.52933 2360.98100 2470.12567 1981.00900 2118.82633
   3.31519 2750.81500 2421.02700 2360.47000 2469.63800 1980.54400 2118.38300
   3.31572 2750.28200 2420.52400 2359.96000 2469.14967 1980.07900 2117.94033
   3.31625 2749.74900 2420.02100 2359.44900 2468.66200 1979.61400 2117.49700
   3.31678 2749.21600 2419.51767 2358.93800 2468.17367 1979.14900 2117.05433
   3.31731 2748.68400 2419.01400 2358.42800 2467.68600 1978.68400 2116.61200
   3.31784 2748.15100 2418.51033 2357.91800 2467.19867 1978.22000 2116.16867
   3.31837 2747.61800 2418.00633 2357.40700 2466.71100 1977.75500 2115.72600
   3.31890 2747.08600 2417.50267 2356.89700 2466.22367 1977.29000 2115.28367
   3.31943 2746.55300 2416.99933 2356.38700 2465.73600 1976.82600 2114.84100
   3.31996 2746.02100 2416.49600 2355.87700 2465.24867 1976.36200 2114.39933
   3.32049 2745.48900 2415.99200 2355.36700 2464.76133 1975.89700 2113.95667
   3.32102 2744.95600 2415.48967 2354.85700 2464.27433 1975.43300 2113.51433
   3.32155 2744.42400 2414.98767 2354.34700 2463.78700 1974.96900 2113.07200
   3.32208 2743.89200 2414.48567 2353.83700 2463.29967 1974.50500 2112.63033
   3.32261 2743.36000 2413.98400 2353.32700 2462.81300 1974.04100 2112.18800
   3.32314 2742.82800 2413.48233 2352.81800 2462.32600 1973.57700 2111.74633
   3.32367 2742.29600 2412.97967 2352.30800 2461.83933 1973.11400 2111.30467
   3.32421 2741.76500 2412.47667 2351.79900 2461.35267 1972.65000 2110.86233
   3.32474 2741.23300 2411.97367 2351.28900 2460.86600 1972.18700 2110.42100
   3.32527 2740.70100 2411.47067 2350.78000 2460.37933 1971.72300 2109.97933
   3.32580 2740.17000 2410.96800 2350.27100 2459.89300 1971.26000 2109.53800
   3.32633 2739.63800 2410.46633 2349.76200 2459.40667 1970.79700 2109.09633
   3.32686 2739.10400 2409.96233 2349.25100 2458.91833 1970.33200 2108.65367
   3.32739 2738.56800 2409.45667 2348.73700 2458.42833 1969.86500 2108.20933
   3.32792 2738.03200 2408.94967 2348.22400 2457.93833 1969.39900 2107.76500
   3.32845 2737.49600 2408.44233 2347.71100 2457.44800 1968.93300 2107.32133
   3.32899 2736.96000 2407.93567 2347.19800 2456.95833 1968.46700 2106.87700
   3.32952 2736.42400 2407.42900 2346.68500 2456.46833 1968.00100 2106.43333
   3.33005 2735.88800 2406.92267 2346.17200 2455.97900 1967.53500 2105.98967
   3.33058 2735.35200 2406.41700 2345.66000 2455.48933 1967.06900 2105.54533
   3.33111 2734.81600 2405.91167 2345.14700 2454.99967 1966.60300 2105.10200
   3.33164 2734.28000 2405.40600 2344.63400 2454.51000 1966.13800 2104.65833
   3.33218 2733.74500 2404.89933 2344.12200 2454.02067 1965.67200 2104.21500
   3.33271 2733.20900 2404.39300 2343.60900 2453.53167 1965.20700 2103.77133
   3.33324 2732.67400 2403.88800 2343.09700 2453.04233 1964.74100 2103.32800
   3.33377 2732.13800 2403.38333 2342.58500 2452.55333 1964.27600 2102.88533
   3.33431 2731.60300 2402.87833 2342.07300 2452.06400 1963.81100 2102.44167
   3.33484 2731.06800 2402.37200 2341.56000 2451.57500 1963.34600 2101.99833
   3.33537 2730.53300 2401.86600 2341.04800 2451.08633 1962.88100 2101.55567
   3.33590 2729.99800 2401.36000 2340.53600 2450.59733 1962.41600 2101.11233
   3.33644 2729.46300 2400.85400 2340.02400 2450.10867 1961.95100 2100.66967
   3.33697 2728.92800 2400.34867 2339.51300 2449.61967 1961.48700 2100.22667
   3.33750 2728.39300 2399.84267 2339.00100 2449.13167 1961.02200 2099.78400
   3.33803 2727.85800 2399.33733 2338.48900 2448.64333 1960.55800 2099.34133
   3.33857 2727.32400 2398.83333 2337.97800 2448.15467 1960.09300 2098.89900
   3.33910 2726.78900 2398.33067 2337.46600 2447.66600 1959.62900 2098.45633
   3.33963 2726.25400 2397.82700 2336.95500 2447.17800 1959.16500 2098.01400
   3.34017 2725.72000 2397.32167 2336.44300 2446.68967 1958.70100 2097.57133
   3.34070 2725.18600 2396.81667 2335.93200 2446.20200 1958.23700 2097.12900
   3.34123 2724.65100 2396.31167 2335.42100 2445.71367 1957.77300 2096.68733
   3.34177 2724.11700 2395.80633 2334.91000 2445.22600 1957.30900 2096.24500
   3.34230 2723.60700 2395.32600 2334.42400 2444.76233 1956.87000 2095.82433
   3.34284 2723.11500 2394.86533 2333.95900 2444.31800 1956.45100 2095.42033
   3.34337 2722.62400 2394.40433 2333.49300 2443.87300 1956.03100 2095.01633
   3.34390 2722.13200 2393.94400 2333.02800 2443.42867 1955.61200 2094.61233
   3.34444 2721.64000 2393.48367 2332.56200 2442.98367 1955.19300 2094.20900
   3.34497 2721.14900 2393.02300 2332.09700 2442.53967 1954.77400 2093.80500
   3.34551 2720.65800 2392.56433 2331.63200 2442.09533 1954.35400 2093.40200
   3.34604 2720.16600 2392.10600 2331.16700 2441.65100 1953.93500 2092.99800
   3.34657 2719.67500 2391.64767 2330.70200 2441.20700 1953.51700 2092.59467
   3.34711 2719.18400 2391.18733 2330.23600 2440.76267 1953.09800 2092.19167
   3.34764 2718.69300 2390.72700 2329.77100 2440.31867 1952.67900 2091.78767
   3.34818 2718.20200 2390.26700 2329.30700 2439.87467 1952.26000 2091.38433
   3.34871 2717.71100 2389.80700 2328.84200 2439.43067 1951.84200 2090.98133
   3.34925 2717.22000 2389.34667 2328.37700 2438.98667 1951.42300 2090.57833
   3.34978 2716.72900 2388.88667 2327.91200 2438.54300 1951.00500 2090.17500
   3.35032 2716.23800 2388.42667 2327.44700 2438.09933 1950.58600 2089.77200
   3.35085 2715.74800 2387.96767 2326.98300 2437.65533 1950.16800 2089.36900
   3.35139 2715.25700 2387.50867 2326.51800 2437.21233 1949.75000 2088.96667
   3.35192 2714.76700 2387.05033 2326.05400 2436.76833 1949.33200 2088.56367
   3.35246 2714.27600 2386.59067 2325.58900 2436.32500 1948.91400 2088.16067
   3.35299 2713.78600 2386.13133 2325.12500 2435.88167 1948.49600 2087.75833
   3.35353 2713.29500 2385.67233 2324.66100 2435.43800 1948.07800 2087.35533
   3.35406 2712.80500 2385.21367 2324.19600 2434.99500 1947.66000 2086.95233
   3.35460 2712.31500 2384.75533 2323.73200 2434.55167 1947.24300 2086.55000
   3.35513 2711.82500 2384.29600 2323.26800 2434.10867 1946.82500 2086.14800
   3.35567 2711.33500 2383.83633 2322.80400 2433.66567 1946.40700 2085.74500
   3.35621 2710.84500 2383.37733 2322.34000 2433.22267 1945.99000 2085.34267
   3.35674 2710.35500 2382.91967 2321.87600 2432.78000 1945.57200 2084.94067
   3.35728 2709.86500 2382.46133 2321.41200 2432.33700 1945.15500 2084.53833
   3.35781 2709.37200 2382.00100 2320.94700 2431.89300 1944.73800 2084.13633
   3.35835 2708.87900 2381.53967 2320.48200 2431.44900 1944.32000 2083.73333
   3.35889 2708.38600 2381.07833 2320.01600 2431.00500 1943.90300 2083.33133
   3.35942 2707.89300 2380.61733 2319.55100 2430.56100 1943.48600 2082.92933
